case_id,label,gauss_a,gauss_b,distance_m,dist_bin_lo,match_group,variant
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,356173,1v1
DouBanLv1_c2_c3,0,1534,3449,0.0682099260137902,0.06,356174,1v1
DouBanLv1_c2_c3,1,7753,8658,0.06725415188354668,0.06,356174,1v1
DouBanLv1_c2_c3,0,1670,1974,0.08670953914801487,0.08,358448,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,358448,1v1
DouBanLv1_c2_c3,0,1670,3449,0.07664505344772075,0.07,358449,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,358449,1v1
DouBanLv1_c2_c3,0,1670,6147,0.09402565209940647,0.09,358450,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,358450,1v1
DouBanLv1_c2_c3,0,1745,1974,0.09900418840074797,0.09,359479,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,359479,1v1
DouBanLv1_c2_c3,0,1745,3449,0.08877771132297772,0.08,359480,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,359480,1v1
DouBanLv1_c2_c3,0,1816,1974,0.07926829887334,0.07,360399,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,360399,1v1
DouBanLv1_c2_c3,0,1816,3449,0.07535086688272172,0.07,360400,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,360400,1v1
DouBanLv1_c2_c3,0,2283,1974,0.09699948494075647,0.09,365474,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,365474,1v1
DouBanLv1_c2_c3,0,2283,3449,0.08685404673817787,0.08,365475,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,365475,1v1
DouBanLv1_c2_c3,0,3327,1974,0.09628157292117868,0.09,375921,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,375921,1v1
DouBanLv1_c2_c3,0,3327,3449,0.08825670232012445,0.08,375922,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,375922,1v1
DouBanLv1_c2_c3,0,4236,5075,0.07101887615639381,0.07,381931,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,381931,1v1
DouBanLv1_c2_c3,0,4236,8531,0.07576590816872611,0.07,381932,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,381932,1v1
DouBanLv1_c2_c3,0,4236,8927,0.05593631806913213,0.05,381933,1v1
DouBanLv1_c2_c3,1,3625,20210,0.050443668027684935,0.05,381933,1v1
DouBanLv1_c2_c3,0,4236,24407,0.04424741615163711,0.04,381934,1v1
DouBanLv1_c2_c3,1,424,22113,0.046944505140368895,0.04,381934,1v1
DouBanLv1_c2_c3,0,4703,1974,0.08600879509517247,0.08,384501,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,384501,1v1
DouBanLv1_c2_c3,0,4703,3449,0.07938541890572767,0.07,384502,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,384502,1v1
DouBanLv1_c2_c3,0,4896,1974,0.1006910348989935,0.1,385262,1v1
DouBanLv1_c2_c3,1,4017,8276,0.10076906198901366,0.1,385262,1v1
DouBanLv1_c2_c3,0,4896,3449,0.09225220327623532,0.09,385263,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,385263,1v1
DouBanLv1_c2_c3,0,4896,6147,0.09623479890366017,0.09,385264,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,385264,1v1
DouBanLv1_c2_c3,0,5048,1974,0.07901410841528557,0.07,385904,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,385904,1v1
DouBanLv1_c2_c3,0,5048,3449,0.07248230171321941,0.07,385905,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,385905,1v1
DouBanLv1_c2_c3,0,5048,6147,0.08757330079758492,0.08,385906,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,385906,1v1
DouBanLv1_c2_c3,0,5395,1974,0.09590455098227638,0.09,387707,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,387707,1v1
DouBanLv1_c2_c3,0,5395,3449,0.08687268537336139,0.08,387708,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,387708,1v1
DouBanLv1_c2_c3,0,5395,6147,0.08186899479474369,0.08,387709,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,387709,1v1
DouBanLv1_c2_c3,0,5395,6157,0.08333519261526877,0.08,387710,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,387710,1v1
DouBanLv1_c2_c3,0,5417,5075,0.05551984134040127,0.05,387761,1v1
DouBanLv1_c2_c3,1,3625,20210,0.050443668027684935,0.05,387761,1v1
DouBanLv1_c2_c3,0,5417,8520,0.06837662431858577,0.06,387762,1v1
DouBanLv1_c2_c3,1,7753,8658,0.06725415188354668,0.06,387762,1v1
DouBanLv1_c2_c3,0,5417,8531,0.05532051646399397,0.05,387763,1v1
DouBanLv1_c2_c3,1,3625,20210,0.050443668027684935,0.05,387763,1v1
DouBanLv1_c2_c3,0,5417,8927,0.051804637517710916,0.05,387764,1v1
DouBanLv1_c2_c3,1,3625,20210,0.050443668027684935,0.05,387764,1v1
DouBanLv1_c2_c3,0,5417,9262,0.0541921891818408,0.05,387765,1v1
DouBanLv1_c2_c3,1,3625,20210,0.050443668027684935,0.05,387765,1v1
DouBanLv1_c2_c3,0,5417,18178,0.07984162457855827,0.07,387766,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,387766,1v1
DouBanLv1_c2_c3,0,5417,24407,0.04375543491931654,0.04,387767,1v1
DouBanLv1_c2_c3,1,424,22113,0.046944505140368895,0.04,387767,1v1
DouBanLv1_c2_c3,0,5417,25981,0.07590379676737771,0.07,387768,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,387768,1v1
DouBanLv1_c2_c3,0,5417,26088,0.08453492798215109,0.08,387769,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,387769,1v1
DouBanLv1_c2_c3,0,5417,26338,0.08352353362028431,0.08,387770,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,387770,1v1
DouBanLv1_c2_c3,0,5417,26973,0.0743761385239489,0.07,387771,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,387771,1v1
DouBanLv1_c2_c3,0,5417,30308,0.0965709402659378,0.09,387772,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,387772,1v1
DouBanLv1_c2_c3,0,5417,39651,0.08756856119195094,0.08,387773,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,387773,1v1
DouBanLv1_c2_c3,0,5417,41848,0.0811292757742176,0.08,387774,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,387774,1v1
DouBanLv1_c2_c3,0,5480,5075,0.06495120294244067,0.06,388063,1v1
DouBanLv1_c2_c3,1,7753,8658,0.06725415188354668,0.06,388063,1v1
DouBanLv1_c2_c3,0,5480,8520,0.08743818248649904,0.08,388064,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,388064,1v1
DouBanLv1_c2_c3,0,5480,8531,0.06744105089546451,0.06,388065,1v1
DouBanLv1_c2_c3,1,7753,8658,0.06725415188354668,0.06,388065,1v1
DouBanLv1_c2_c3,0,5480,8927,0.052848013986822345,0.05,388066,1v1
DouBanLv1_c2_c3,1,3625,20210,0.050443668027684935,0.05,388066,1v1
DouBanLv1_c2_c3,0,5480,9262,0.0725908650904888,0.07,388067,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,388067,1v1
DouBanLv1_c2_c3,0,5480,24407,0.042706451025495897,0.04,388068,1v1
DouBanLv1_c2_c3,1,424,22113,0.046944505140368895,0.04,388068,1v1
DouBanLv1_c2_c3,0,5497,5075,0.06314358513794138,0.06,388187,1v1
DouBanLv1_c2_c3,1,7753,8658,0.06725415188354668,0.06,388187,1v1
DouBanLv1_c2_c3,0,5497,8520,0.07449411474773737,0.07,388188,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,388188,1v1
DouBanLv1_c2_c3,0,5497,8531,0.06457397806942333,0.06,388189,1v1
DouBanLv1_c2_c3,1,7753,8658,0.06725415188354668,0.06,388189,1v1
DouBanLv1_c2_c3,0,5497,8927,0.06495493138587258,0.06,388190,1v1
DouBanLv1_c2_c3,1,7753,8658,0.06725415188354668,0.06,388190,1v1
DouBanLv1_c2_c3,0,5497,9262,0.05950446439992903,0.05,388191,1v1
DouBanLv1_c2_c3,1,3625,20210,0.050443668027684935,0.05,388191,1v1
DouBanLv1_c2_c3,0,5497,24407,0.05395902004347883,0.05,388192,1v1
DouBanLv1_c2_c3,1,3625,20210,0.050443668027684935,0.05,388192,1v1
DouBanLv1_c2_c3,0,5497,25981,0.0884681190685192,0.08,388193,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,388193,1v1
DouBanLv1_c2_c3,0,5497,26973,0.08686545760182916,0.08,388194,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,388194,1v1
DouBanLv1_c2_c3,0,5497,30308,0.10113169277686573,0.1,388195,1v1
DouBanLv1_c2_c3,1,4017,8276,0.10076906198901366,0.1,388195,1v1
DouBanLv1_c2_c3,0,6885,5075,0.07820075982052108,0.07,393760,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,393760,1v1
DouBanLv1_c2_c3,0,6885,8520,0.059692703110997385,0.05,393761,1v1
DouBanLv1_c2_c3,1,3625,20210,0.050443668027684935,0.05,393761,1v1
DouBanLv1_c2_c3,0,6885,8531,0.07680171041068308,0.07,393762,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,393762,1v1
DouBanLv1_c2_c3,0,6885,8927,0.08637517381045214,0.08,393763,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,393763,1v1
DouBanLv1_c2_c3,0,6885,9262,0.06123574264463902,0.06,393764,1v1
DouBanLv1_c2_c3,1,7753,8658,0.06725415188354668,0.06,393764,1v1
DouBanLv1_c2_c3,0,6885,9926,0.08806502838561057,0.08,393765,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,393765,1v1
DouBanLv1_c2_c3,0,6885,24407,0.07759752237318994,0.07,393766,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,393766,1v1
DouBanLv1_c2_c3,0,6885,25981,0.09753620164344282,0.09,393767,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,393767,1v1
DouBanLv1_c2_c3,0,6885,26088,0.09722259708970671,0.09,393768,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,393768,1v1
DouBanLv1_c2_c3,0,6885,26973,0.08844525995200701,0.08,393769,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,393769,1v1
DouBanLv1_c2_c3,0,6885,30308,0.08232724405586009,0.08,393770,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,393770,1v1
DouBanLv1_c2_c3,0,6885,37504,0.09568498139622221,0.09,393771,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,393771,1v1
DouBanLv1_c2_c3,0,6885,39651,0.07770685056983694,0.07,393772,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,393772,1v1
DouBanLv1_c2_c3,0,6885,42991,0.09318445460155994,0.09,393773,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,393773,1v1
DouBanLv1_c2_c3,0,6885,45852,0.09244497358303026,0.09,393774,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,393774,1v1
DouBanLv1_c2_c3,0,7763,8927,0.07899785756819581,0.07,400637,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,400637,1v1
DouBanLv1_c2_c3,0,7763,24407,0.06982629464695483,0.06,400638,1v1
DouBanLv1_c2_c3,1,7753,8658,0.06725415188354668,0.06,400638,1v1
DouBanLv1_c2_c3,0,9704,6742,0.07260728968458545,0.07,417488,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,417488,1v1
DouBanLv1_c2_c3,0,11282,5075,0.08413738007067896,0.08,432444,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,432444,1v1
DouBanLv1_c2_c3,0,11282,5191,0.08680487212769916,0.08,432445,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,432445,1v1
DouBanLv1_c2_c3,0,11282,8531,0.08954359457777387,0.08,432446,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,432446,1v1
DouBanLv1_c2_c3,0,11282,8927,0.060570434549226185,0.06,432447,1v1
DouBanLv1_c2_c3,1,7753,8658,0.06725415188354668,0.06,432447,1v1
DouBanLv1_c2_c3,0,11282,24407,0.05290191631512323,0.05,432448,1v1
DouBanLv1_c2_c3,1,3625,20210,0.050443668027684935,0.05,432448,1v1
DouBanLv1_c2_c3,0,11310,8520,0.08792095313181483,0.08,432728,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,432728,1v1
DouBanLv1_c2_c3,0,11310,37504,0.10547310833555672,0.1,432729,1v1
DouBanLv1_c2_c3,1,4017,8276,0.10076906198901366,0.1,432729,1v1
DouBanLv1_c2_c3,0,11978,1974,0.08092586455313247,0.08,438436,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,438436,1v1
DouBanLv1_c2_c3,0,11978,3449,0.07079030852831278,0.07,438437,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,438437,1v1
DouBanLv1_c2_c3,0,11978,6147,0.09155740673640575,0.09,438438,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,438438,1v1
DouBanLv1_c2_c3,0,12691,1974,0.09445136287347518,0.09,443822,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,443822,1v1
DouBanLv1_c2_c3,0,12691,3449,0.08540310566777681,0.08,443823,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,443823,1v1
DouBanLv1_c2_c3,0,17035,1974,0.09649217229529246,0.09,476474,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,476474,1v1
DouBanLv1_c2_c3,0,17035,3449,0.08809717812335262,0.08,476475,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,476475,1v1
DouBanLv1_c2_c3,0,17689,1974,0.08164240797207922,0.08,480974,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,480974,1v1
DouBanLv1_c2_c3,0,17689,3449,0.07405902247627451,0.07,480975,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,480975,1v1
DouBanLv1_c2_c3,0,21589,1974,0.09158272062409402,0.09,507730,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,507730,1v1
DouBanLv1_c2_c3,0,21589,3449,0.08382627960382225,0.08,507731,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,507731,1v1
DouBanLv1_c2_c3,0,24308,1974,0.09945863980453107,0.09,523294,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,523294,1v1
DouBanLv1_c2_c3,0,24308,3449,0.0931214201137647,0.09,523295,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,523295,1v1
DouBanLv1_c2_c3,0,27185,1974,0.0858428967446391,0.08,539271,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,539271,1v1
DouBanLv1_c2_c3,0,27185,3449,0.07992500388296256,0.07,539272,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,539272,1v1
DouBanLv1_c2_c3,0,27910,1974,0.0685723540109243,0.06,542709,1v1
DouBanLv1_c2_c3,1,7753,8658,0.06725415188354668,0.06,542709,1v1
DouBanLv1_c2_c3,0,27910,3449,0.059378026332813326,0.05,542710,1v1
DouBanLv1_c2_c3,1,3625,20210,0.050443668027684935,0.05,542710,1v1
DouBanLv1_c2_c3,0,27910,6147,0.08676405929963615,0.08,542711,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,542711,1v1
DouBanLv1_c2_c3,0,29400,197,0.1271845600114068,0.12,550489,1v1
DouBanLv1_c2_c3,1,50932,51729,0.1204055715671916,0.12,550489,1v1
DouBanLv1_c2_c3,0,29400,5985,0.1222849936184817,0.12,550490,1v1
DouBanLv1_c2_c3,1,50932,51729,0.1204055715671916,0.12,550490,1v1
DouBanLv1_c2_c3,0,29400,6742,0.0716456606770724,0.07,550491,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,550491,1v1
DouBanLv1_c2_c3,0,29400,6992,0.09911557509212714,0.09,550492,1v1
DouBanLv1_c2_c3,1,6412,18720,0.09294327162988236,0.09,550492,1v1
DouBanLv1_c2_c3,0,36046,1974,0.08575548978050443,0.08,581417,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,581417,1v1
DouBanLv1_c2_c3,0,36046,3449,0.07829807538684995,0.07,581418,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,581418,1v1
DouBanLv1_c2_c3,0,42930,24407,0.08426105380875074,0.08,605427,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,605427,1v1
DouBanLv1_c2_c3,0,44952,8927,0.06991051278460371,0.06,610299,1v1
DouBanLv1_c2_c3,1,7753,8658,0.06725415188354668,0.06,610299,1v1
DouBanLv1_c2_c3,0,44952,24407,0.06483503968790336,0.06,610300,1v1
DouBanLv1_c2_c3,1,7753,8658,0.06725415188354668,0.06,610300,1v1
DouBanLv1_c2_c3,0,45700,8927,0.07454571782212249,0.07,612326,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,612326,1v1
DouBanLv1_c2_c3,0,45700,24407,0.06763565789998133,0.06,612327,1v1
DouBanLv1_c2_c3,1,7753,8658,0.06725415188354668,0.06,612327,1v1
DouBanLv1_c2_c3,0,47515,8927,0.07345601508441274,0.07,616388,1v1
DouBanLv1_c2_c3,1,5213,40920,0.07071952724331278,0.07,616388,1v1
DouBanLv1_c2_c3,0,47515,24407,0.06804044395808291,0.06,616389,1v1
DouBanLv1_c2_c3,1,7753,8658,0.06725415188354668,0.06,616389,1v1
DouBanLv1_c2_c3,0,48300,24407,0.08664618852328243,0.08,617556,1v1
DouBanLv1_c2_c3,1,13527,37946,0.08120858262172996,0.08,617556,1v1
DouBanLv1_c3_c520,0,3200,9480,0.14854491183032506,0.14,894871,1v1
DouBanLv1_c3_c520,1,5350,23131,0.1495899548977636,0.14,894871,1v1
DouBanLv1_c3_c520,0,6066,6148,0.0687589209796507,0.06,908308,1v1
DouBanLv1_c3_c520,1,2672,8905,0.06893055237699282,0.06,908308,1v1
DouBanLv1_c3_c520,0,6066,13942,0.06695930241727696,0.06,908309,1v1
DouBanLv1_c3_c520,1,2672,8905,0.06893055237699282,0.06,908309,1v1
DouBanLv1_c3_c520,0,30203,6148,0.06751235323353266,0.06,1047773,1v1
DouBanLv1_c3_c520,1,2672,8905,0.06893055237699282,0.06,1047773,1v1
DouBanLv1_c3_c520,0,30203,13942,0.06649206513551999,0.06,1047774,1v1
DouBanLv1_c3_c520,1,2672,8905,0.06893055237699282,0.06,1047774,1v1
DouBanLv1_c3_c520,0,30203,46512,0.06696026550142126,0.06,1047775,1v1
DouBanLv1_c3_c520,1,2672,8905,0.06893055237699282,0.06,1047775,1v1
DouBanLv1_c3_c520,0,40271,6148,0.06599432859896397,0.06,1091733,1v1
DouBanLv1_c3_c520,1,2672,8905,0.06893055237699282,0.06,1091733,1v1
DouBanLv1_c3_c520,0,40271,13942,0.06542605097256303,0.06,1091734,1v1
DouBanLv1_c3_c520,1,2672,8905,0.06893055237699282,0.06,1091734,1v1
DouBanLv1_c3_c520,0,40271,46512,0.0649936582912302,0.06,1091735,1v1
DouBanLv1_c3_c520,1,2672,8905,0.06893055237699282,0.06,1091735,1v1
DouBanLv1_c3_c520,0,49274,13942,0.06553858455936219,0.06,1114610,1v1
DouBanLv1_c3_c520,1,2672,8905,0.06893055237699282,0.06,1114610,1v1
DouBanLv1_c3_c67,0,6283,6002,0.07752754111454757,0.07,1264464,1v1
DouBanLv1_c3_c67,1,16466,32477,0.07007167041334994,0.07,1264464,1v1
DouBanLv1_c3_c67,0,6283,6194,0.07239119159482399,0.07,1264465,1v1
DouBanLv1_c3_c67,1,16466,32477,0.07007167041334994,0.07,1264465,1v1
DouBanLv1_c3_c67,0,6283,6476,0.08047394616865311,0.08,1264466,1v1
DouBanLv1_c3_c67,1,2934,6719,0.08113700739405348,0.08,1264466,1v1
DouBanLv1_c3_c67,0,6550,6194,0.08584739337503808,0.08,1265817,1v1
DouBanLv1_c3_c67,1,2934,6719,0.08113700739405348,0.08,1265817,1v1
DouBanLv1_c67_c2439,0,15292,35881,0.07051700169851934,0.07,1168407,1v1
DouBanLv1_c67_c2439,1,6103,10493,0.071595336156903,0.07,1168407,1v1
DouBanLv1_c67_c2439,0,15292,47028,0.07007042774888042,0.07,1168408,1v1
DouBanLv1_c67_c2439,1,6103,10493,0.071595336156903,0.07,1168408,1v1
DouBanLv1_c67_c2439,0,16466,35881,0.07222445721048228,0.07,1171230,1v1
DouBanLv1_c67_c2439,1,6103,10493,0.071595336156903,0.07,1171230,1v1
DouBanLv1_c67_c2439,0,16466,47028,0.07178170845969367,0.07,1171231,1v1
DouBanLv1_c67_c2439,1,6103,10493,0.071595336156903,0.07,1171231,1v1
HongZhang_c1_c0,0,39384,37986,0.06204382275341084,0.06,1696889,1v1
HongZhang_c1_c0,1,3789,76670,0.0680011743544015,0.06,1696889,1v1
HongZhang_c1_c0,0,39384,43303,0.05376544697629224,0.05,1696890,1v1
HongZhang_c1_c0,1,3932,38814,0.05277062216010461,0.05,1696890,1v1
HongZhang_c1_c0,0,39384,59419,0.10617288339223595,0.1,1696891,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1696891,1v1
HongZhang_c1_c0,0,39384,61708,0.06700989988981318,0.06,1696892,1v1
HongZhang_c1_c0,1,3789,76670,0.0680011743544015,0.06,1696892,1v1
HongZhang_c1_c0,0,39384,65476,0.08369943992431621,0.08,1696893,1v1
HongZhang_c1_c0,1,1035,8374,0.08860428896121796,0.08,1696893,1v1
HongZhang_c1_c0,0,39384,65839,0.0638299970522283,0.06,1696894,1v1
HongZhang_c1_c0,1,3789,76670,0.0680011743544015,0.06,1696894,1v1
HongZhang_c1_c0,0,39384,66894,0.09476664363909346,0.09,1696895,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1696895,1v1
HongZhang_c1_c0,0,39384,68107,0.08647710170499208,0.08,1696896,1v1
HongZhang_c1_c0,1,1035,8374,0.08860428896121796,0.08,1696896,1v1
HongZhang_c1_c0,0,39384,68146,0.12051628430431764,0.12,1696897,1v1
HongZhang_c1_c0,1,18471,30264,0.129740028514657,0.12,1696897,1v1
HongZhang_c1_c0,0,39384,72492,0.10577485358821791,0.1,1696898,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1696898,1v1
HongZhang_c1_c0,0,39384,73567,0.08569196571414014,0.08,1696899,1v1
HongZhang_c1_c0,1,1035,8374,0.08860428896121796,0.08,1696899,1v1
HongZhang_c1_c0,0,39384,75663,0.11382879369421077,0.11,1696900,1v1
HongZhang_c1_c0,1,58009,86874,0.1145210815415245,0.11,1696900,1v1
HongZhang_c1_c0,0,39384,76726,0.09298772090211456,0.09,1696901,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1696901,1v1
HongZhang_c1_c0,0,39384,76733,0.0802148582832112,0.08,1696902,1v1
HongZhang_c1_c0,1,1035,8374,0.08860428896121796,0.08,1696902,1v1
HongZhang_c1_c0,0,39384,79709,0.09277690658188009,0.09,1696903,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1696903,1v1
HongZhang_c1_c0,0,39384,80462,0.08788706180172542,0.08,1696904,1v1
HongZhang_c1_c0,1,1035,8374,0.08860428896121796,0.08,1696904,1v1
HongZhang_c1_c0,0,39384,81127,0.05893207142085878,0.05,1696905,1v1
HongZhang_c1_c0,1,3932,38814,0.05277062216010461,0.05,1696905,1v1
HongZhang_c1_c0,0,39384,81275,0.1051524352265889,0.1,1696906,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1696906,1v1
HongZhang_c1_c0,0,39384,81276,0.0682512486163775,0.06,1696907,1v1
HongZhang_c1_c0,1,3789,76670,0.0680011743544015,0.06,1696907,1v1
HongZhang_c1_c0,0,39384,82099,0.0679106274887882,0.06,1696908,1v1
HongZhang_c1_c0,1,3789,76670,0.0680011743544015,0.06,1696908,1v1
HongZhang_c1_c0,0,39384,83595,0.07166813573754906,0.07,1696909,1v1
HongZhang_c1_c0,1,881,58426,0.07273856859211505,0.07,1696909,1v1
HongZhang_c1_c0,0,39384,84960,0.07057934162652081,0.07,1696910,1v1
HongZhang_c1_c0,1,881,58426,0.07273856859211505,0.07,1696910,1v1
HongZhang_c1_c0,0,39384,86402,0.07117384663087692,0.07,1696911,1v1
HongZhang_c1_c0,1,881,58426,0.07273856859211505,0.07,1696911,1v1
HongZhang_c1_c0,0,39384,87757,0.06750750574011179,0.06,1696912,1v1
HongZhang_c1_c0,1,3789,76670,0.0680011743544015,0.06,1696912,1v1
HongZhang_c1_c0,0,39384,89274,0.07488089765846448,0.07,1696913,1v1
HongZhang_c1_c0,1,881,58426,0.07273856859211505,0.07,1696913,1v1
HongZhang_c1_c0,0,39384,90600,0.07073419141768746,0.07,1696914,1v1
HongZhang_c1_c0,1,881,58426,0.07273856859211505,0.07,1696914,1v1
HongZhang_c1_c0,0,39384,92198,0.0733151577137703,0.07,1696915,1v1
HongZhang_c1_c0,1,881,58426,0.07273856859211505,0.07,1696915,1v1
HongZhang_c1_c0,0,41282,43303,0.05416086400374897,0.05,1703342,1v1
HongZhang_c1_c0,1,3932,38814,0.05277062216010461,0.05,1703342,1v1
HongZhang_c1_c0,0,44485,37986,0.06631689133263916,0.06,1711969,1v1
HongZhang_c1_c0,1,3789,76670,0.0680011743544015,0.06,1711969,1v1
HongZhang_c1_c0,0,44485,38387,0.04764682738028291,0.04,1711970,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1711970,1v1
HongZhang_c1_c0,0,44485,43303,0.05115867728344984,0.05,1711971,1v1
HongZhang_c1_c0,1,3932,38814,0.05277062216010461,0.05,1711971,1v1
HongZhang_c1_c0,0,45580,38387,0.04273283480307251,0.04,1715098,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1715098,1v1
HongZhang_c1_c0,0,45580,43303,0.04792221441098924,0.04,1715099,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1715099,1v1
HongZhang_c1_c0,0,45580,44331,0.05224972953141602,0.05,1715100,1v1
HongZhang_c1_c0,1,3932,38814,0.05277062216010461,0.05,1715100,1v1
